TAXID,SAMPLE,SEQUENCE_ID,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,COVERAGE_PCT,IDENTITY_PCT,DATABASE,ACCESSION,PRODUCT,RESISTANCE,NAME
216142,S30,205a08a5-4ed7-478b-ba43-85bf38511fce,169,539,-,cheY,1-375/375,========/======,4-Apr,98.93,85.87,vfdb,NP_250147,(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas rhizosphaerae
216142,S31,3af799ea-f738-4f1c-8954-3206fa34aef0,1528,4640,+,MexF,1-3123/3189,========/======,66/112,96.02,81.38,card,AE004091.2:2810008-2813197,MexF is the multidrug inner membrane transporter of the MexEF-OprN complex. mexF corresponds to 2 loci in Pseudomonas aeruginosa PAO1 (gene name: mexF/mexB) and 4 loci in Pseudomonas aeruginosa LESB58 (gene name: mexD/mexB).,diaminopyrimidine;fluoroquinolone;phenicol,Pseudomonas rhizosphaerae
216142,S22,d5ceb0e2-727c-481f-a272-84578c953b51,159,929,-,flgG,7-782/786,========/======,13-Aug,97.58,84.1,vfdb,NP_249773,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas rhizosphaerae
216142,S30,390c571f-c533-4350-a4b8-429ae144d214,3909,4364,-,PA1464,26-469/480,========/======,16-Aug,92.08,82.31,vfdb,NP_250155,(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas rhizosphaerae
216142,S31,b8c9cbf6-baaf-4e71-b553-afb1e8072bff,2754,3718,+,fliM,1-967/972,========/======,18/32,97.74,81.98,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas rhizosphaerae
216142,S30,205a08a5-4ed7-478b-ba43-85bf38511fce,1513,2327,-,fleN,10-818/843,========/======,10-May,95.73,82.62,vfdb,NP_250145,(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas rhizosphaerae
76760,S30,407c301f-0d60-4233-bddd-dcca90090535,6527,7517,-,fliG,17-1015/1017,========/======,21/36,96.07,81.54,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas rhodesiae
2745514,S12,dc47b679-00aa-466f-96a4-eaaf643cf52f,2719,3711,+,fliG,22-1015/1017,========/======,19/25,96.46,81.91,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas salmasensis
2745514,S19,efe82d93-ef92-46dd-8d1a-b36e945d2b3c,3386,3775,-,pilG,1-395/408,========/======,13-Jun,94.61,80.45,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas salmasensis
2745514,S12,19a1fd51-8f4a-4499-8c44-33924f0c032f,1,820,-,fliG,22-846/1017,========/====..,11-Apr,80.33,83.7,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas salmasensis
2745514,S19,efe82d93-ef92-46dd-8d1a-b36e945d2b3c,2965,3326,-,pilH,1-366/366,========/======,8-Jun,98.36,81.52,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas salmasensis
1499686,S25,20ecf152-bfc5-428d-a686-9c9bbf3ed569,1751,3212,-,fleQ,1-1457/1473,========/======,23/39,97.76,80.05,vfdb,NP_249788,(fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas saudiphocaensis
2600598,S25,3d7533d9-0010-4db9-9d77-5b81aae558e0,9437,12451,+,TriC,7-3029/3048,========/======,43/64,98,80.73,card,AE004091.2:179521-182569,TriC is a resistance nodulation cell division (RND) transporter that is a part of TriABC-OpmH a triclosan-specific efflux protein.,disinfecting_agents_and_antiseptics,Pseudomonas saxonica
1691904,S30,986aff4e-57f9-4c62-b9a6-9d7a52537b4e,4689,7820,-,MexF,1-3147/3189,========/======,44/83,97.15,83.5,card,AE004091.2:2810008-2813197,MexF is the multidrug inner membrane transporter of the MexEF-OprN complex. mexF corresponds to 2 loci in Pseudomonas aeruginosa PAO1 (gene name: mexF/mexB) and 4 loci in Pseudomonas aeruginosa LESB58 (gene name: mexD/mexB).,diaminopyrimidine;fluoroquinolone;phenicol,Pseudomonas sediminis
640205,S25,172a09bf-3d29-425e-8967-3457d08bacf7,2202,2640,+,flgC,1-439/441,========/======,6-Mar,98.87,80.32,vfdb,NP_249769,(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas seleniipraecipitans
2964670,S25,b89fa075-fc5e-4831-8e18-877a251202b3,3054,3747,+,fliP,78-768/768,.=======/======,19-Oct,88.93,80.77,vfdb,NP_250137,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas serboccidentalis
2964670,S1,e77f2c50-b3d5-4ae9-8ecd-65fb5a677d72,6781,7282,-,hcpA,1-500/519,========/======,8-Jun,95.76,81.39,vfdb,NP_250203,(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas serboccidentalis
2964670,S25,b89fa075-fc5e-4831-8e18-877a251202b3,1107,2041,+,fliM,13-958/972,========/======,17-Sep,95.88,84.41,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas serboccidentalis
2964670,S25,830e4e73-6dfc-4a80-a88f-30a60bc7b4aa,3068,3745,+,fliP,78-757/768,.=======/======,14/22,86.98,80.29,vfdb,NP_250137,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas serboccidentalis
2964670,S1,eac9ba28-85a1-4b0c-9b54-7350318c99d8,4048,4545,-,hcpA,1-500/519,========/======,14-Jun,94.8,80.83,vfdb,NP_250203,(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas serboccidentalis
1853130,S25,0e6ef179-7b18-4864-abd5-167e53767ae9,6102,6454,-,pilZ,1-357/357,========/======,6-Mar,98.6,86.31,vfdb,NP_251650,(pilZ) type 4 fimbrial biogenesis protein PilZ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas silesiensis
2842346,S1,dded9182-79b1-47d4-8923-2196c0048e6a,853,1855,+,rpoS,1-1001/1005,========/======,18/22,98.61,81.05,vfdb,NP_252312,(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,b9ff80b2-0763-4b3a-a3e9-e4dc4e4d6f78,365,1763,+,algA,1-1407/1446,========/======,16-Sep,96.47,80.58,vfdb,NP_252241,(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,de28befe-d230-4026-8fa6-6221ca0720ad,179,1146,+,fliM,1-967/972,========/======,20/23,98.35,83.45,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,239be75b-b99e-4bef-89c4-9b0eccc3ffee,1390,1719,-,pilH,1-330/366,========/=====.,8-May,89.07,81.14,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,0b53743f-0d65-4125-b078-a6a2b9f1ef0e,1060,1261,+,mbtH-like,1-203/219,========/=====.,5-Mar,91.32,80.49,vfdb,NP_251102,(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,4ea01e69-1ba2-46a9-8e40-9436baa9f4f5,1583,1940,+,pilG,1-363/408,========/=====.,9-May,87.25,82.47,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,3f0d41b5-c1d6-46bb-8b26-c386696aee7c,2725,4026,+,tssK,22-1332/1332,========/======,18/29,97,80.55,vfdb,NP_250358,(tssK) type VI secretion system baseplate subunit TssK [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,571ac625-29f9-4a55-b830-148f62e31e35,3703,4749,-,flgI,58-1110/1110,========/======,16-Oct,93.87,83.93,vfdb,NP_249775,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,bcf6cdf3-9162-4059-8f7a-7236d385296a,1668,2440,-,crc,1-778/780,========/======,11-Aug,98.72,81.05,vfdb,NP_254019,(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,239be75b-b99e-4bef-89c4-9b0eccc3ffee,1799,2183,-,pilG,1-387/408,========/======,8-Jul,93.63,81.28,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,9f4409f0-4e7b-4710-910d-7cceb729c4ca,2628,2966,+,pilG,1-344/408,========/====..,5-Apr,83.09,84.01,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,3f0d41b5-c1d6-46bb-8b26-c386696aee7c,4032,4875,+,icmH/tssL,1-851/870,========/======,22/31,95.63,80.3,vfdb,NP_250359,(icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,4ea01e69-1ba2-46a9-8e40-9436baa9f4f5,2043,2384,+,pilH,1-342/366,========/======,12-Nov,91.8,84.19,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,571ac625-29f9-4a55-b830-148f62e31e35,4815,5440,-,flgH,68-694/696,.=======/======,11-Jul,89.22,81.49,vfdb,NP_249774,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,6551f25b-31b9-4d79-90fe-7a73334c200e,277,3038,-,MexF,329-3119/3189,.=======/======,34/61,86.11,81.37,card,AE004091.2:2810008-2813197,MexF is the multidrug inner membrane transporter of the MexEF-OprN complex. mexF corresponds to 2 loci in Pseudomonas aeruginosa PAO1 (gene name: mexF/mexB) and 4 loci in Pseudomonas aeruginosa LESB58 (gene name: mexD/mexB).,diaminopyrimidine;fluoroquinolone;phenicol,Pseudomonas siliginis
2842346,S1,6f034ddc-d625-41c8-aa3c-bcf7c91fc36f,4539,5538,+,fliG,1-1015/1017,========/======,23/53,96.46,80.75,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,fd2060ee-bb8b-42e2-84d6-69a960867aa5,5370,5809,+,flgC,2-439/441,========/======,8-May,98.64,81.49,vfdb,NP_249769,(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,7bc7944b-be0d-49a9-bf3d-1db76eb44984,658,1433,-,crc,1-778/780,========/======,12-Jul,98.85,80.72,vfdb,NP_254019,(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,571ac625-29f9-4a55-b830-148f62e31e35,5564,6337,-,flgG,8-782/786,========/======,13/23,97.07,82.06,vfdb,NP_249773,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,e234494f-51de-41d8-9d97-fadbe4f23392,756,1980,-,fliI,1-1244/1356,========/=====.,21/37,89.68,81.25,vfdb,NP_249795,(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,05f1d8d4-8e94-4bc2-a0b2-7613722c794a,1199,1709,-,pvdS,5-513/564,========/=====.,4-Apr,90.07,85.74,vfdb,NP_251116,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,2e0975b3-9ad8-4655-a39e-4c25ba0151cd,1350,1857,-,pvdS,1-513/564,========/=====.,11-Sep,89.54,82.75,vfdb,NP_251116,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,1e42e157-e715-42be-9ca2-c0e3610b8564,5666,6997,-,tssK,1-1332/1332,========/======,15/22,99.17,81.24,vfdb,NP_250358,(tssK) type VI secretion system baseplate subunit TssK [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,3f0d41b5-c1d6-46bb-8b26-c386696aee7c,857,994,+,PA1664,1-138/141,===============,0/0,97.87,84.78,vfdb,NP_250355,(PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,e475fc2b-c05a-4754-b9f8-701cc7e84dba,3241,3756,+,pvdS,1-513/564,========/=====.,21-Nov,89.36,82.67,vfdb,NP_251116,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,177a325e-ac94-4c09-9bb1-97f3d58002c0,2660,3060,+,pilG,1-401/408,========/======,4-Apr,97.79,83.13,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,928d6fe1-c579-433a-8ecc-4f3f811a3af9,2243,3094,+,rpoS,144-1002/1005,..======/======,18/33,83.48,81.08,vfdb,NP_252312,(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,d873ea7f-f22b-444b-a4d6-7e0914c22cca,1545,2321,-,crc,1-778/780,========/======,15-Dec,98.72,80.64,vfdb,NP_254019,(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,b979b420-811b-47b4-bcfa-ff10e1313594,485,1677,+,fliI,4-1194/1356,========/=====.,15/24,87.02,81.31,vfdb,NP_249795,(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,e4f73447-e919-44ff-92be-9df0f8267cc3,4127,5136,-,rpoS,1-1001/1005,========/======,24/31,98.51,80.31,vfdb,NP_252312,(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,9f4409f0-4e7b-4710-910d-7cceb729c4ca,3087,3419,+,pilH,8-342/366,========/======,14-Jun,89.34,82.11,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,3eccd2d3-41d8-40ce-9586-1abd552a8422,1890,3131,-,fliI,1-1238/1356,========/=====.,18/34,90.19,82.1,vfdb,NP_249795,(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,1e42e157-e715-42be-9ca2-c0e3610b8564,8720,8860,-,PA1664,1-141/141,===============,0/0,100,85.11,vfdb,NP_250355,(PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,82bf15ef-b5e7-4f7e-8878-237dc6953b2b,1274,1787,-,pvdS,1-513/564,========/=====.,11-Jun,90.07,83.81,vfdb,NP_251116,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,4689e0b5-5e19-428e-b11f-775a0d5ea1d7,5194,5383,-,rsmA,1-186/186,========/======,4-Feb,100,81.05,card,AF061757.1:834-1020,rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA.,diaminopyrimidine;fluoroquinolone;phenicol,Pseudomonas siliginis
2842346,S1,c69d9315-e15f-4b46-8922-a00d27ea3253,8366,8860,-,hcpA,1-500/519,========/======,7-May,95.18,82.44,vfdb,NP_250203,(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,ab1e33e0-0556-4fbf-a55c-64916faad72e,2001,2499,+,hcpA,1-500/519,========/======,9-Jun,95.38,82.74,vfdb,NP_250203,(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,034207ee-097c-4322-a6f9-58bef4d7242f,14,1343,+,pvdH,7-1341/1410,========/======,21-Jul,93.76,80.19,vfdb,NP_251103,(pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,034207ee-097c-4322-a6f9-58bef4d7242f,1502,1703,+,mbtH-like,3-203/219,========/=====.,7-Feb,90.41,80.49,vfdb,NP_251102,(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,6f6899bc-4c50-41dd-a7bd-2e487084e94f,2025,2531,-,pvdS,1-513/564,========/=====.,16-Dec,89.01,82.24,vfdb,NP_251116,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,54ed71e1-5b83-4a5b-9ccb-862ad9c31e76,3962,4938,+,fliM,1-967/972,========/======,17/30,98.46,83.08,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,d3024cc0-fd30-478b-96ac-3a2b071b56df,1801,3274,+,fleQ,1-1473/1473,========/======,16/23,99.25,80.67,vfdb,NP_249788,(fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,e234494f-51de-41d8-9d97-fadbe4f23392,2786,3772,-,fliG,20-1015/1017,========/======,16/27,96.17,83.28,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,0338537e-af06-4b70-a7f3-f48ee06e58b1,578,1076,+,hcpA,1-500/519,========/======,1-Jan,96.15,84.4,vfdb,NP_250203,(hcpA) Hcp family type VI secretion system effector [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,479c73d0-968e-4faa-834e-e6a6c0f447df,3956,4909,+,fliM,1-962/972,========/======,15/22,97.43,84.11,vfdb,NP_250134,(fliM) flagellar motor switch protein FliM [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,4b4de39e-86a8-4862-8009-47b9ad17984a,3940,4797,-,rpoS,144-1001/1005,..======/======,14-Oct,84.68,81.16,vfdb,NP_252312,(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S24,567ada0d-042b-447d-a999-e3542b2b0a56,275,1023,-,flgG,8-759/786,========/======,9-May,94.91,82.78,vfdb,NP_249773,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,dd661412-35d9-46b3-a9ec-f48175388405,1117,2104,+,fliG,1-986/1017,========/======,23/42,94.99,81.45,vfdb,NP_249793,(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,8f42fe1b-e30b-461b-a405-5b58db4db5b2,4457,4597,-,PA1664,1-141/141,===============,0/0,100,85.11,vfdb,NP_250355,(PA1664) hypothetical protein [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,4fd684d9-d744-45ea-a938-ceabbae0d347,789,1418,-,flgH,52-685/696,.=======/======,10-Jun,90.09,80.53,vfdb,NP_249774,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
2842346,S1,e4e5ad0d-e191-426e-8b6a-a8b451fb8702,1655,2231,+,algU,1-578/582,========/======,15-Dec,97.94,80.51,vfdb,NP_249453,(algU) alginate biosynthesis protein AlgZ/FimS [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas siliginis
321846,S12,52ecffe5-8910-404c-80f2-6ea08386c28c,7552,8646,-,flgI,7-1110/1110,========/======,19-Dec,98.2,82.51,vfdb,NP_249775,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas simiae
321846,S19,2d68bfca-9423-454d-a19c-27fab6cb73c6,2592,2791,+,mbtH-like,1-205/219,========/======,5-Apr,91.32,82.93,vfdb,NP_251102,(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas simiae
321846,S12,52ecffe5-8910-404c-80f2-6ea08386c28c,9420,10103,-,flgG,100-782/786,.=======/======,13-Aug,86.13,81.59,vfdb,NP_249773,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas simiae
321846,S12,52ecffe5-8910-404c-80f2-6ea08386c28c,8661,9296,-,flgH,68-694/696,.=======/======,19-Sep,89.37,81.12,vfdb,NP_249774,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1],NA,Pseudomonas simiae
